# taxid	chr	startpos	endpos		taxid	chr	startpos	endpos
# Dog(ref) vs Human(tar)
9615	18	27252848	27382612	9606	7	84624869	84751247
9615	18	20262831	19057445	9606	7	102389399	103848463
9615	18	18322696	15120965	9606	7	104654637	108166638
9615	21	29207472	41001430	9606	11	3659736	14993832
9615	21	41928498	46659183	9606	11	15987995	21597232
9615	21	47475231	47631697	9606	11	22688160	22851382
9615	21	49093590	49378611	9606	11	24518556	25104186
9615	21	50439832	51949483	9606	11	26353678	28355054
9615	21	53308573	53474963	9606	11	30031765	30256824
9615	21	53514535	53913185	9606	11	59596746	60238225
9615	21	29167673	22856707	9606	11	71639768	79151695
9615	21	19288977	18008752	9606	11	82535409	85338314
9615	21	16818793	15409988	9606	11	85339622	87039876
9615	21	14822229	13020862	9606	11	87846431	89956532
9615	21	11211705	7782169	9606	11	92085262	96126727
9615	21	4633201	3446323	9606	11	98891871	101000544
9615	11	6540384	6616728	9606	5	112849391	112930984
9615	11	7886526	9247405	9606	5	114460459	115910551
9615	11	11269944	11815194	9606	5	118172569	118878027
9615	11	14944533	16467720	9606	5	121297656	122952465
9615	11	17305036	17416102	9606	5	123972610	124080805
9615	11	18680295	21860135	9606	5	125695788	129522327
9615	11	22556066	29810791	9606	5	130494875	138667366
9615	11	6528434	4145367	9606	5	177019213	180076624
9615	11	3116058	3447301	9606	5	180217541	180632177
9615	11	29915170	32436463	9606	9	5890909	10612723
9615	11	36344194	36916842	9606	9	12693386	13250365
9615	11	37604290	44600982	9606	9	14081842	22452472
9615	11	45533446	45676540	9606	9	23690102	23826063
9615	11	48093067	49326173	9606	9	26840683	28719303
9615	11	52728123	57641361	9606	9	32384601	38424444
9615	11	57732014	61450744	9606	9	100069910	104500862
9615	11	63121412	64484374	9606	9	106856541	108403399
9615	11	65429172	65805186	9606	9	109625378	110094470
9615	11	67055643	72171280	9606	9	111616868	117880486
9615	11	73042381	74006962	9606	9	118916071	120177317
9615	11	75656973	75776281	9606	9	121928908	122131739
9615	11	76579657	77312352	9606	9	123151147	124132545
9615	34	28885290	30247678	9606	3	158991544	160969795
9615	34	33293300	33985171	9606	3	164696686	165555253
9615	34	35178339	35885414	9606	3	166958075	167813417
9615	34	36753273	41209845	9606	3	168801287	174001116
9615	34	41984827	42631279	9606	3	174577111	175523428
9615	34	15543071	17212528	9606	3	178735011	180707562
9615	34	18803154	26247623	9606	3	182511291	191116459
9615	34	26829836	28025222	9606	3	191859684	193272696
9615	34	15051769	13995487	9606	5	140373	1816165
9615	34	11358897	11057803	9606	5	5140443	5490338
9615	34	10280931	9073923	9606	5	6448736	7901237
9615	34	8086336	7788272	9606	5	9035138	9546233
9615	34	7072501	6010992	9606	5	10226438	11904110
9615	34	4044567	3210140	9606	5	13690437	14616289
9615	27	45180210	47779070	9606	12	176049	2807115
9615	27	44990127	40698214	9606	12	2904108	7656414
9615	27	40129193	40596838	9606	12	7801996	8693558
9615	27	40099888	38123650	9606	12	8754762	10826891
9615	27	37606004	33170682	9606	12	11802788	16761024
9615	27	31973124	30677172	9606	12	18233803	19675173
9615	27	29572432	27583729	9606	12	20848289	22843608
9615	27	26868363	26465302	9606	12	23685231	24715380
9615	27	25652841	21263607	9606	12	24962958	29937692
9615	27	20649324	18131204	9606	12	30781915	34181237
9615	27	17843318	14437970	9606	12	39046002	42983572
9615	27	13737147	13293080	9606	12	43748012	44200178
9615	27	12692955	3098597	9606	12	44902058	55642010
9615	27	47825278	48829951	9606	22	17565849	18660164
9615	X	120261	1937513	9606	X	192991	3631675
9615	X	3364953	3588324	9606	X	5808083	6146706
9615	X	4200469	5553576	9606	X	6966961	8700227
9615	X	6293836	8266387	9606	X	9431335	11793872
9615	X	8986063	16072954	9606	X	12156585	20284750
9615	X	17138958	17986652	9606	X	21392536	22266478
9615	X	19050556	20508795	9606	X	23352985	25034065
9615	X	21477206	21597365	9606	X	26156460	26236246
9615	X	24300776	27927142	9606	X	28605681	33357726
9615	X	30832918	31125703	9606	X	35937851	36163187
9615	X	31977035	33499229	9606	X	37208528	38665785
9615	X	34571441	36244463	9606	X	39910499	41782287
9615	X	37627026	38907463	9606	X	43515409	44971847
9615	X	40157406	43722041	9606	X	46433192	50659641
9615	X	44270094	44632938	9606	X	51486481	51935364
9615	X	44815110	47394634	9606	X	53078506	55785207
9615	X	47895559	48354291	9606	X	56590026	57623910
9615	X	52359644	54024978	9606	X	63404997	65487231
9615	X	54897734	60186511	9606	X	66763874	72674421
9615	X	60937807	62127229	9606	X	73802811	75398033
9615	X	62798797	64252086	9606	X	76709645	78217438
9615	X	64890980	65656416	9606	X	79591003	80554046
9615	X	67483018	71160616	9606	X	82763269	86925050
9615	X	71543304	71825648	9606	X	90689597	91878229
9615	X	77250773	79245214	9606	X	99546642	101112549
9615	X	79339475	80610635	9606	X	101854096	103436127
9615	X	81714008	88873976	9606	X	103810996	112084043
9615	X	90541824	92072677	9606	X	113818551	115594137
9615	X	93203705	95637962	9606	X	117031776	119755014
9615	X	97799623	99406297	9606	X	122318096	124097666
9615	X	103732876	105437731	9606	X	128580478	130423403
9615	X	105987377	110901268	9606	X	131157245	136654259
9615	X	111726247	111835742	9606	X	137713734	138287185
9615	X	112569489	113433234	9606	X	138612895	139587225
9615	X	119319548	120605852	9606	X	146993469	148586884
9615	X	121780870	126797028	9606	X	149531551	155173433
9615	31	14146845	15699459	9606	21	15481134	17252377
9615	31	17035454	17734851	9606	21	18885330	19775970
9615	31	20043941	20440292	9606	21	22370633	22911214
9615	31	24107778	25306940	9606	21	26957968	28339439
9615	31	27036316	28378634	9606	21	30378080	31869428
9615	31	29080053	32538363	9606	21	32490736	36421595
9615	31	33402171	42206690	9606	21	37406839	48084863
9615	31	13003087	12421568	9606	3	75955845	77699115
9615	31	11597883	11081479	9606	3	78646388	79817059
9615	31	9012423	8746945	9606	3	81538850	81810950
9615	31	5196564	4877599	9606	3	85008133	86123579
9615	31	4058371	3768605	9606	3	86987123	87325737
9615	31	3211863	3116730	9606	3	88101100	88193814
9615	23	3708548	4676500	9606	20	24449835	25566153
9615	23	30428904	28462936	9606	3	15247733	17784240
9615	23	27743328	27666697	9606	3	18389266	18480252
9615	23	27037271	26200053	9606	3	19190017	20227683
9615	23	25111111	24820476	9606	3	21462490	21792816
9615	23	22981257	22621025	9606	3	23847439	24536313
9615	23	21421116	21078546	9606	3	25469754	25836025
9615	23	20346109	18940445	9606	3	26664300	28390618
9615	23	18178104	15276553	9606	3	29322803	32612366
9615	23	7069593	6295560	9606	3	32726698	33759848
9615	23	7123352	7207533	9606	3	33840066	33911195
9615	23	8735776	12920835	9606	3	35683849	40503859
9615	23	13569147	15138195	9606	3	41240942	43147565
9615	23	5977094	4819517	9606	3	43328004	44624975
9615	23	30681103	34971127	9606	3	130064359	134979309
9615	23	35540621	36473404	9606	3	135684515	136729920
9615	23	37131729	42548052	9606	3	137483579	143711210
9615	23	44342689	44791190	9606	3	145787227	146324003
9615	23	46731638	50557220	9606	3	148545588	152886265
9615	23	51460022	55043900	9606	3	153993457	158410361
9615	23	55129354	55212319	9606	3	193310933	193415600
9615	25	21506875	19618696	9606	13	20207788	22278640
9615	25	18366570	17740237	9606	13	23755060	24463587
9615	25	21791764	21545148	9606	13	25254549	25497085
9615	25	17204675	17106048	9606	13	25820339	25916561
9615	25	16463576	9455075	9606	13	26618735	34540695
9615	25	8042199	4413758	9606	13	35516424	40365802
9615	25	3689577	3457719	9606	13	41129801	41386596
9615	25	3209655	3121450	9606	13	52951302	53050763
9615	25	40659408	40800868	9606	2	225243415	225450110
9615	25	42683726	43745724	9606	2	227596033	229046361
9615	25	44425378	48447630	9606	2	229888689	234985776
9615	25	49142306	50363179	9606	2	235860628	237490997
9615	25	50995186	54563086	9606	2	238232655	242815482
9615	25	3453789	3264303	9606	21	10906741	10990920
9615	25	22129480	23925402	9606	4	169418217	171011372
9615	25	26811173	27127965	9606	4	174089904	174451378
9615	25	27735739	28490460	9606	4	175157809	175899331
9615	25	40239439	40525417	9606	8	182200	495331
9615	25	31019671	29033712	9606	8	9911830	11725646
9615	25	40095643	39797930	9606	8	19796582	20112803
9615	25	38509525	31273232	9606	8	21549530	29120610
9615	33	3786752	4090863	9606	3	89156674	89531284
9615	33	4629105	4827941	9606	3	93591881	93845630
9615	33	7019282	8677799	9606	3	96533425	98620533
9615	33	9363769	11693866	9606	3	99357454	102198685
9615	33	14180896	14514075	9606	3	105085713	105587887
9615	33	15727363	17588912	9606	3	107096188	109056419
9615	33	19274557	21687782	9606	3	111260926	114866127
9615	33	22709494	22811546	9606	3	115342151	115440334
9615	33	25683694	27228700	9606	3	118619477	120501916
9615	33	27922341	31626475	9606	3	121312170	125314381
9615	33	34407695	33527762	9606	3	194060494	195311076
9615	33	32089979	33460957	9606	3	195447753	197300194
9615	33	32049120	31695675	9606	3	197398259	197770591
9615	9	48810265	47888622	9606	17	6009	1204281
9615	9	48831806	51054134	9606	17	1247834	3867736
9615	9	45195676	47857301	9606	17	25621106	28853832
9615	9	44873915	43414763	9606	17	29421945	31324892
9615	9	42331603	41103344	9606	17	32582296	34313764
9615	9	39699208	40813737	9606	17	34842473	36105096
9615	9	27164275	21596240	9606	17	36452998	43394414
9615	9	13477762	12461288	9606	17	43506718	44302740
9615	9	12427682	12260568	9606	17	45195310	45390077
9615	9	27206837	31187611	9606	17	45608444	50237377
9615	9	33347437	37764972	9606	17	52978052	58042117
9615	9	39657602	37963184	9606	17	58227302	60142643
9615	9	13730921	15535306	9606	17	60447579	62658386
9615	9	18096714	15717819	9606	17	63005407	65980494
9615	9	18125467	19605200	9606	17	66244145	68176185
9615	9	10381723	3046005	9606	17	70642085	80275480
9615	9	64238254	54616143	9606	9	124329399	136039301
9615	9	53086194	54555032	9606	9	136130563	138396519
9615	9	53045221	51358770	9606	9	138413286	140730579
9615	20	61242514	56329732	9606	19	281043	6940464
9615	20	54552206	56196377	9606	19	7069471	8842335
9615	20	54375138	52799802	9606	19	9405986	11689801
9615	20	52743681	46619285	9606	19	12636184	19774503
9615	20	19875356	18905026	9606	3	238650	1445278
9615	20	17345347	15449956	9606	3	3111401	5261650
9615	20	14060928	13283748	9606	3	6902802	7783218
9615	20	12586269	8754474	9606	3	8543511	12883081
9615	20	6250142	8186441	9606	3	13357737	15140655
9615	20	46538885	34692802	9606	3	44790236	59035715
9615	20	32068174	26911832	9606	3	61547243	67705038
9615	20	25956181	24549713	9606	3	68780917	70264477
9615	20	24019376	22119013	9606	3	71004736	73115011
9615	20	21031132	20787481	9606	3	74311722	74570343
9615	20	3174661	5778446	9606	3	125725200	128533641
9615	20	6208118	5802738	9606	3	128598333	129035120
9615	20	8752530	8224329	9606	3	129120164	129696778
9615	37	3157506	5635217	9606	2	190306159	193059644
9615	37	8521235	10562587	9606	2	196602427	199014608
9615	37	12092568	15733269	9606	2	200775979	204826300
9615	37	16639072	19617000	9606	2	205410516	209223475
9615	37	20532954	22543762	9606	2	210288771	213403352
9615	37	23515076	26596045	9606	2	213864408	217560272
9615	37	27581996	29151025	9606	2	218664512	220506702
9615	37	30678355	32725586	9606	2	222282747	224904036
9615	37	33735599	33897019	9606	8	1449569	1734736
9615	24	23538211	18198924	9606	20	251524	6760910
9615	24	17251070	14655208	9606	20	7863631	10654694
9615	24	12593675	11350976	9606	20	12989627	14318313
9615	24	9559277	4739821	9606	20	16252749	21696620
9615	24	4010356	3111180	9606	20	22561642	23476660
9615	24	23962299	30367602	9606	20	30063105	37668366
9615	24	32028290	37795775	9606	20	39657462	46415360
9615	24	38379907	41270753	9606	20	47240793	50808524
9615	24	42105826	43264280	9606	20	51588946	53267710
9615	24	44296683	47577599	9606	20	54572496	58588168
9615	24	49124674	50735609	9606	20	60549854	62907579
9615	32	3031903	8587292	9606	4	76404347	82393061
9615	32	9286851	10377197	9606	4	83274467	84527026
9615	32	11218321	11572067	9606	4	85414436	85887544
9615	32	12368943	16143331	9606	4	86396284	90875780
9615	32	19038398	21300046	9606	4	93225550	96470361
9615	32	23115089	27874391	9606	4	98480025	104640973
9615	32	28395661	33646595	9606	4	105393330	111558508
9615	32	34909965	37563148	9606	4	113066553	116035032
9615	32	40232556	41327197	9606	4	118955500	120549981
9615	29	3026453	4331438	9606	8	48685669	49988642
9615	29	5528547	11220004	9606	8	50824597	57906427
9615	29	12004786	12696123	9606	8	58907113	60031767
9615	29	13701818	14814113	9606	8	61101423	62414204
9615	29	16146748	16282843	9606	8	63927638	64125346
9615	29	18280717	26799521	9606	8	66514691	76479069
9615	29	27666535	27960126	9606	8	77593515	77913280
9615	29	29264199	29367225	9606	8	79428336	79632000
9615	29	30054782	31924369	9606	8	80523380	82754521
9615	29	34124209	37056054	9606	8	85095453	89339717
9615	29	38274028	40273817	9606	8	90769975	93107443
9615	29	41595432	42676150	9606	8	94712773	96070938
9615	29	43728347	44718195	9606	8	97239304	98742488
